dataset,algorithm,error bound,compression ratio,mse,rmse,mae,snr,psnr,max_e,min_e,correlation,ssim,max_vsz,max_rss,c_time,c_avg_latency,c_max_latency,d_time,max_d_time
data/power-grid/HomePower.csv,swab,0.685,30.595032897242255,0.02720383673674613,0.1649358564313598,0.09078402154965208,20.37250377571416,52.36402208003043,0.6849960000000002,0.0,0.993263720271374,0.9964476241205291,228.45703125,149.00390625,1530.155785,797935.860370,5865318,16224.823478,1207179
data/power-grid/HomePower.csv,swab,0.685,30.595032897242255,0.02720383673674613,0.1649358564313598,0.09078402154965208,20.37250377571416,52.36402208003043,0.6849960000000002,0.0,0.993263720271374,0.9964476241205291,228.45703125,149.00390625,1535.285698,802250.099812,5309299,16353.448894,1038680
data/power-grid/HomePower.csv,swab,0.685,30.595032897242255,0.02720383673674613,0.1649358564313598,0.09078402154965208,20.37250377571416,52.36402208003043,0.6849960000000002,0.0,0.993263720271374,0.9964476241205291,228.45703125,148.7109375,1541.134543,802384.883604,5291132,16543.364263,1207496
data/public-transportation/BusLatitude.csv,swab,0.002,376.3365527488856,1.235682110759204e-07,0.00035152270349995946,0.00015564951168785685,89.76795969916152,89.89534690951646,0.002000333333334936,0.0,0.9999900154948622,0.9990981198585513,98.46484375,22.6171875,1179.604544,7405823.740631,29202472,201590.797753,24740337
data/public-transportation/BusLatitude.csv,swab,0.002,376.3365527488856,1.235682110759204e-07,0.00035152270349995946,0.00015564951168785685,89.76795969916152,89.89534690951646,0.002000333333334936,0.0,0.9999900154948622,0.9990981198585513,98.46484375,22.52734375,1086.911458,6887103.219602,29608804,192469.406742,25139272
data/public-transportation/BusLatitude.csv,swab,0.002,376.3365527488856,1.235682110759204e-07,0.00035152270349995946,0.00015564951168785685,89.76795969916152,89.89534690951646,0.002000333333334936,0.0,0.9999900154948622,0.9990981198585513,98.46484375,22.5859375,1072.727672,6786546.847081,28430953,183188.339326,24110268
data/public-transportation/BusLatitude.csv,swab,0.002,376.3365527488856,1.235682110759204e-07,0.00035152270349995946,0.00015564951168785685,89.76795969916152,89.89534690951646,0.002000333333334936,0.0,0.9999900154948622,0.9990981198585513,98.46484375,22.66015625,1075.045024,6807876.263689,28519023,184147.961798,24181629
data/public-transportation/BusLatitude.csv,swab,0.002,376.3365527488856,1.235682110759204e-07,0.00035152270349995946,0.00015564951168785685,89.76795969916152,89.89534690951646,0.002000333333334936,0.0,0.9999900154948622,0.9990981198585513,98.46484375,22.6640625,1079.480170,6828927.591770,28735552,183818.638202,24374314
data/public-transportation/BusLatitude.csv,swab,0.002,376.3365527488856,1.235682110759204e-07,0.00035152270349995946,0.00015564951168785685,89.76795969916152,89.89534690951646,0.002000333333334936,0.0,0.9999900154948622,0.9990981198585513,98.46484375,22.78125,1078.661942,6821738.105220,28478255,183469.804494,24137912
data/public-transportation/BusLatitude.csv,swab,0.002,376.3365527488856,1.235682110759204e-07,0.00035152270349995946,0.00015564951168785685,89.76795969916152,89.89534690951646,0.002000333333334936,0.0,0.9999900154948622,0.9990981198585513,98.46484375,22.78125,1074.857841,6798310.232976,28400182,183878.847191,24079480
data/public-transportation/BusLatitude.csv,swab,0.002,376.3365527488856,1.235682110759204e-07,0.00035152270349995946,0.00015564951168785685,89.76795969916152,89.89534690951646,0.002000333333334936,0.0,0.9999900154948622,0.9990981198585513,98.46484375,22.78515625,1073.719664,6796104.814216,28974657,184401.125843,24627926
data/public-transportation/BusLatitude.csv,swab,0.002,376.3365527488856,1.235682110759204e-07,0.00035152270349995946,0.00015564951168785685,89.76795969916152,89.89534690951646,0.002000333333334936,0.0,0.9999900154948622,0.9990981198585513,98.46484375,22.78515625,1074.121945,6806662.060089,28448225,185032.779775,24113915
data/public-transportation/BusLatitude.csv,swab,0.002,376.3365527488856,1.235682110759204e-07,0.00035152270349995946,0.00015564951168785685,89.76795969916152,89.89534690951646,0.002000333333334936,0.0,0.9999900154948622,0.9990981198585513,98.46484375,22.53125,1078.941418,6816088.416869,28524184,183805.015730,24195494
data/public-transportation/BusLongitude.csv,swab,0.003,454.8376946008612,3.1324302176117114e-07,0.0005596811786733329,0.00026797867924839537,105.60429867634502,105.61119089407485,0.0030030000000067503,0.0,0.9999889366924597,0.9990797386059176,97.8828125,22.140625,1007.912657,8250128.496403,33871493,259670.912651,24680410
data/public-transportation/BusLongitude.csv,swab,0.003,454.8376946008612,3.1324302176117114e-07,0.0005596811786733329,0.00026797867924839537,105.60429867634502,105.61119089407485,0.0030030000000067503,0.0,0.9999889366924597,0.9990797386059176,97.8828125,22.13671875,1015.910105,8315541.954223,34061442,260717.024096,24841917
data/public-transportation/BusLongitude.csv,swab,0.003,454.8376946008612,3.1324302176117114e-07,0.0005596811786733329,0.00026797867924839537,105.60429867634502,105.61119089407485,0.0030030000000067503,0.0,0.9999889366924597,0.9990797386059176,97.8828125,22.0859375,1002.625573,8195664.706967,33425178,254848.442771,24336511
data/public-transportation/BusLongitude.csv,swab,0.003,454.8376946008612,3.1324302176117114e-07,0.0005596811786733329,0.00026797867924839537,105.60429867634502,105.61119089407485,0.0030030000000067503,0.0,0.9999889366924597,0.9990797386059176,97.8828125,22.265625,1006.536939,8249855.794540,34133334,261484.289157,24953931
data/public-transportation/BusLongitude.csv,swab,0.003,454.8376946008612,3.1324302176117114e-07,0.0005596811786733329,0.00026797867924839537,105.60429867634502,105.61119089407485,0.0030030000000067503,0.0,0.9999889366924597,0.9990797386059176,97.8828125,21.92578125,1008.402004,8237285.712085,33430121,254999.927711,24305754
data/public-transportation/BusLongitude.csv,swab,0.003,454.8376946008612,3.1324302176117114e-07,0.0005596811786733329,0.00026797867924839537,105.60429867634502,105.61119089407485,0.0030030000000067503,0.0,0.9999889366924597,0.9990797386059176,97.8828125,22.09375,1002.846850,8264348.618194,33942561,259251.045181,24651713
data/public-transportation/BusLongitude.csv,swab,0.003,454.8376946008612,3.1324302176117114e-07,0.0005596811786733329,0.00026797867924839537,105.60429867634502,105.61119089407485,0.0030030000000067503,0.0,0.9999889366924597,0.9990797386059176,97.8828125,22.05859375,1000.562917,8192902.893258,33430503,255465.551205,24322539
data/public-transportation/BusLongitude.csv,swab,0.003,454.8376946008612,3.1324302176117114e-07,0.0005596811786733329,0.00026797867924839537,105.60429867634502,105.61119089407485,0.0030030000000067503,0.0,0.9999889366924597,0.9990797386059176,97.8828125,22.22265625,1003.870538,8199553.579887,33314733,254812.009036,24228969
data/public-transportation/BusLongitude.csv,swab,0.003,454.8376946008612,3.1324302176117114e-07,0.0005596811786733329,0.00026797867924839537,105.60429867634502,105.61119089407485,0.0030030000000067503,0.0,0.9999889366924597,0.9990797386059176,97.8828125,22.140625,1003.194531,8224472.318043,33715810,257779.111446,24559570
data/public-transportation/BusLongitude.csv,swab,0.003,454.8376946008612,3.1324302176117114e-07,0.0005596811786733329,0.00026797867924839537,105.60429867634502,105.61119089407485,0.0030030000000067503,0.0,0.9999889366924597,0.9990797386059176,97.8828125,22.140625,1009.502029,8322564.127848,34084737,258610.626506,24757511
data/satellite/Ping.csv,swab,21.054,76.84756147851489,55.97362970993951,7.481552626957823,5.942939518331971,16.316206097097673,49.05097866611494,21.053995,0.0,0.9327504051588363,0.9870375785916363,1564.31640625,1468.69921875,1324.547105,922085.262772,40101127,68372.653704,16365882
data/satellite/Ping.csv,swab,21.054,76.84756147851489,55.97362970993951,7.481552626957823,5.942939518331971,16.316206097097673,49.05097866611494,21.053995,0.0,0.9327504051588363,0.9870375785916363,1564.31640625,1468.9375,1322.336053,934516.285060,40209448,70801.256803,16453468
data/satellite/Ping.csv,swab,21.054,76.84756147851489,55.97362970993951,7.481552626957823,5.942939518331971,16.316206097097673,49.05097866611494,21.053995,0.0,0.9327504051588363,0.9870375785916363,1564.31640625,1468.51953125,1335.049178,927110.831987,57500483,68939.973730,56892674
data/satellite/Ping.csv,swab,21.054,76.84756147851489,55.97362970993951,7.481552626957823,5.942939518331971,16.316206097097673,49.05097866611494,21.053995,0.0,0.9327504051588363,0.9870375785916363,1564.31640625,1468.64453125,1320.900516,923758.835199,40036301,68812.273262,23405382
data/satellite/Ping.csv,swab,21.054,76.84756147851489,55.97362970993951,7.481552626957823,5.942939518331971,16.316206097097673,49.05097866611494,21.053995,0.0,0.9327504051588363,0.9870375785916363,1564.31640625,1468.61328125,1325.578129,937205.981829,63341074,69860.290523,61580749
data/satellite/Ping.csv,swab,21.054,76.84756147851489,55.97362970993951,7.481552626957823,5.942939518331971,16.316206097097673,49.05097866611494,21.053995,0.0,0.9327504051588363,0.9870375785916363,1564.31640625,1469.03515625,1321.627128,921669.980724,40077343,68416.835409,16423029
data/satellite/Ping.csv,swab,21.054,76.84756147851489,55.97362970993951,7.481552626957823,5.942939518331971,16.316206097097673,49.05097866611494,21.053995,0.0,0.9327504051588363,0.9870375785916363,1564.31640625,1468.7734375,1324.206378,922014.775599,40172517,68315.218195,16472444
data/satellite/Ping.csv,swab,21.054,76.84756147851489,55.97362970993951,7.481552626957823,5.942939518331971,16.316206097097673,49.05097866611494,21.053995,0.0,0.9327504051588363,0.9870375785916363,1564.31640625,1468.80078125,1322.780197,924253.603226,39935466,68960.985379,38033754
data/satellite/Ping.csv,swab,21.054,76.84756147851489,55.97362970993951,7.481552626957823,5.942939518331971,16.316206097097673,49.05097866611494,21.053995,0.0,0.9327504051588363,0.9870375785916363,1564.31640625,1468.94921875,1327.985075,928018.034016,40077242,69161.886633,16404340
data/satellite/Ping.csv,swab,21.054,76.84756147851489,55.97362970993951,7.481552626957823,5.942939518331971,16.316206097097673,49.05097866611494,21.053995,0.0,0.9327504051588363,0.9870375785916363,1564.31640625,1468.8828125,1330.028430,933308.197706,40135097,70109.082270,16442131
data/scientific-research/Fungi.csv,swab,0.871,31.43741658722593,0.11856149864771257,0.34432760366794957,0.27279111536464734,29.963488867039835,47.85466167951694,0.8709643899999999,0.0,0.9993615098604267,0.9992457881753457,90.4296875,14.7109375,1475.122256,223783.502341,410552,19024.057082,148355
data/scientific-research/Fungi.csv,swab,0.871,31.43741658722593,0.11856149864771257,0.34432760366794957,0.27279111536464734,29.963488867039835,47.85466167951694,0.8709643899999999,0.0,0.9993615098604267,0.9992457881753457,90.4296875,14.83984375,1510.156985,230319.085797,458652,19635.627039,199333
data/scientific-research/Fungi.csv,swab,0.871,31.43741658722593,0.11856149864771257,0.34432760366794957,0.27279111536464734,29.963488867039835,47.85466167951694,0.8709643899999999,0.0,0.9993615098604267,0.9992457881753457,90.4296875,14.71484375,1468.964857,222771.971930,412045,18898.160086,146606
data/scientific-research/Fungi.csv,swab,0.871,31.43741658722593,0.11856149864771257,0.34432760366794957,0.27279111536464734,29.963488867039835,47.85466167951694,0.8709643899999999,0.0,0.9993615098604267,0.9992457881753457,90.4296875,14.59765625,1477.586114,224459.685299,409661,19140.986695,146939
data/scientific-research/Fungi.csv,swab,0.871,31.43741658722593,0.11856149864771257,0.34432760366794957,0.27279111536464734,29.963488867039835,47.85466167951694,0.8709643899999999,0.0,0.9993615098604267,0.9992457881753457,90.4296875,14.66796875,1473.834284,223580.048946,408314,18963.862661,151977
data/scientific-research/Fungi.csv,swab,0.871,31.43741658722593,0.11856149864771257,0.34432760366794957,0.27279111536464734,29.963488867039835,47.85466167951694,0.8709643899999999,0.0,0.9993615098604267,0.9992457881753457,90.4296875,14.83984375,1467.661887,222950.617940,413397,18970.295708,147439
data/scientific-research/Fungi.csv,swab,0.871,31.43741658722593,0.11856149864771257,0.34432760366794957,0.27279111536464734,29.963488867039835,47.85466167951694,0.8709643899999999,0.0,0.9993615098604267,0.9992457881753457,90.4296875,14.71484375,1471.508341,223377.504512,455647,18999.201288,241138
data/scientific-research/Fungi.csv,swab,0.871,31.43741658722593,0.11856149864771257,0.34432760366794957,0.27279111536464734,29.963488867039835,47.85466167951694,0.8709643899999999,0.0,0.9993615098604267,0.9992457881753457,90.4296875,14.8359375,1477.971588,224319.712882,411641,19101.802575,158907
data/scientific-research/Fungi.csv,swab,0.871,31.43741658722593,0.11856149864771257,0.34432760366794957,0.27279111536464734,29.963488867039835,47.85466167951694,0.8709643899999999,0.0,0.9993615098604267,0.9992457881753457,90.4296875,14.69140625,1474.494830,223857.652278,430533,19053.690558,262004
data/scientific-research/Fungi.csv,swab,0.871,31.43741658722593,0.11856149864771257,0.34432760366794957,0.27279111536464734,29.963488867039835,47.85466167951694,0.8709643899999999,0.0,0.9993615098604267,0.9992457881753457,90.4296875,14.5,1480.175763,224716.924276,450203,19138.867382,207489
data/scientific-research/StarLightCurves.csv,swab,0.081,134.05178814199115,0.001029122980517339,0.03207994670377959,0.026398943136011866,29.871083586884737,44.61759124799898,0.08100028999999997,0.0,0.9994848028030224,0.9994430284295323,2523.9453125,2392.38671875,1460.969021,870267.071167,89108634,68326.997767,51831569
data/scientific-research/StarLightCurves.csv,swab,0.081,134.05178814199115,0.001029122980517339,0.03207994670377959,0.026398943136011866,29.871083586884737,44.61759124799898,0.08100028999999997,0.0,0.9994848028030224,0.9994430284295323,2523.9453125,2392.58203125,1472.714264,875579.580416,92488589,68747.387453,21476208
data/scientific-research/StarLightCurves.csv,swab,0.081,134.05178814199115,0.001029122980517339,0.03207994670377959,0.026398943136011866,29.871083586884737,44.61759124799898,0.08100028999999997,0.0,0.9994848028030224,0.9994430284295323,2523.9453125,2392.14453125,1469.833487,904264.176560,89976168,75655.107752,42512645
data/scientific-research/StarLightCurves.csv,swab,0.081,134.05178814199115,0.001029122980517339,0.03207994670377959,0.026398943136011866,29.871083586884737,44.61759124799898,0.08100028999999997,0.0,0.9994848028030224,0.9994430284295323,2523.9453125,2392.24609375,1463.206555,868862.779701,90198309,67876.992346,20203037
data/scientific-research/StarLightCurves.csv,swab,0.081,134.05178814199115,0.001029122980517339,0.03207994670377959,0.026398943136011866,29.871083586884737,44.61759124799898,0.08100028999999997,0.0,0.9994848028030224,0.9994430284295323,2523.9453125,2392.3046875,1460.705943,871101.790587,90147745,68596.111001,20110906
data/scientific-research/StarLightCurves.csv,swab,0.081,134.05178814199115,0.001029122980517339,0.03207994670377959,0.026398943136011866,29.871083586884737,44.61759124799898,0.08100028999999997,0.0,0.9994848028030224,0.9994430284295323,2523.9453125,2392.59375,1460.599194,871533.571096,90060392,68676.339350,43504533
data/scientific-research/StarLightCurves.csv,swab,0.081,134.05178814199115,0.001029122980517339,0.03207994670377959,0.026398943136011866,29.871083586884737,44.61759124799898,0.08100028999999997,0.0,0.9994848028030224,0.9994430284295323,2523.9453125,2392.515625,1462.380468,870519.221318,91022728,68378.817826,20235857
data/scientific-research/StarLightCurves.csv,swab,0.081,134.05178814199115,0.001029122980517339,0.03207994670377959,0.026398943136011866,29.871083586884737,44.61759124799898,0.08100028999999997,0.0,0.9994848028030224,0.9994430284295323,2523.9453125,2392.50390625,1464.158139,872595.440195,91400435,68533.508930,41837761
data/scientific-research/StarLightCurves.csv,swab,0.081,134.05178814199115,0.001029122980517339,0.03207994670377959,0.026398943136011866,29.871083586884737,44.61759124799898,0.08100028999999997,0.0,0.9994848028030224,0.9994430284295323,2523.9453125,2392.45703125,1460.874007,868415.075390,90292609,67975.302040,43418769
data/scientific-research/StarLightCurves.csv,swab,0.081,134.05178814199115,0.001029122980517339,0.03207994670377959,0.026398943136011866,29.871083586884737,44.61759124799898,0.08100028999999997,0.0,0.9994848028030224,0.9994430284295323,2523.9453125,2392.4453125,1462.906051,871002.543669,89799166,68431.235421,20049663
data/system-monitoring/MemAvail.csv,swab,0.393,150.5683576956148,0.007103565241466595,0.08428265089249741,0.048677440891787216,59.36949597579958,60.161777495185625,0.3929829741210966,7.324203465941537e-10,0.99997318987318,0.9999434859695419,102.3125,26.45703125,1365.597521,1016377.038077,3639159,87039.886913,1714845
data/system-monitoring/MemAvail.csv,swab,0.393,150.5683576956148,0.007103565241466595,0.08428265089249741,0.048677440891787216,59.36949597579958,60.161777495185625,0.3929829741210966,7.324203465941537e-10,0.99997318987318,0.9999434859695419,102.3125,26.45703125,1269.437105,912372.327274,2871892,73558.273826,834821
data/system-monitoring/MemAvail.csv,swab,0.393,150.5683576956148,0.007103565241466595,0.08428265089249741,0.048677440891787216,59.36949597579958,60.161777495185625,0.3929829741210966,7.324203465941537e-10,0.99997318987318,0.9999434859695419,102.3125,26.3359375,1268.063838,908241.979961,2206826,72959.033428,870397
data/system-monitoring/MemAvail.csv,swab,0.393,150.5683576956148,0.007103565241466595,0.08428265089249741,0.048677440891787216,59.36949597579958,60.161777495185625,0.3929829741210966,7.324203465941537e-10,0.99997318987318,0.9999434859695419,102.3125,26.3359375,1266.691046,910820.077514,2187462,73582.598151,849712
data/system-monitoring/MemAvail.csv,swab,0.393,150.5683576956148,0.007103565241466595,0.08428265089249741,0.048677440891787216,59.36949597579958,60.161777495185625,0.3929829741210966,7.324203465941537e-10,0.99997318987318,0.9999434859695419,102.3125,26.24609375,1262.789844,904633.075128,2176864,72629.057610,851833
data/system-monitoring/MemAvail.csv,swab,0.393,150.5683576956148,0.007103565241466595,0.08428265089249741,0.048677440891787216,59.36949597579958,60.161777495185625,0.3929829741210966,7.324203465941537e-10,0.99997318987318,0.9999434859695419,102.3125,26.20703125,1263.828730,905450.934083,2159571,72531.840683,829088
data/system-monitoring/MemAvail.csv,swab,0.393,150.5683576956148,0.007103565241466595,0.08428265089249741,0.048677440891787216,59.36949597579958,60.161777495185625,0.3929829741210966,7.324203465941537e-10,0.99997318987318,0.9999434859695419,102.3125,26.4609375,1265.500186,908618.417643,2198404,73166.249644,841321
data/system-monitoring/MemAvail.csv,swab,0.393,150.5683576956148,0.007103565241466595,0.08428265089249741,0.048677440891787216,59.36949597579958,60.161777495185625,0.3929829741210966,7.324203465941537e-10,0.99997318987318,0.9999434859695419,102.3125,26.40234375,1259.842573,902485.210130,2162183,72445.779516,836102
data/system-monitoring/MemAvail.csv,swab,0.393,150.5683576956148,0.007103565241466595,0.08428265089249741,0.048677440891787216,59.36949597579958,60.161777495185625,0.3929829741210966,7.324203465941537e-10,0.99997318987318,0.9999434859695419,102.3125,26.4609375,1260.386532,904282.925706,2157778,72617.229730,841801
data/system-monitoring/MemAvail.csv,swab,0.393,150.5683576956148,0.007103565241466595,0.08428265089249741,0.048677440891787216,59.36949597579958,60.161777495185625,0.3929829741210966,7.324203465941537e-10,0.99997318987318,0.9999434859695419,102.3125,26.3359375,1259.024491,902724.399053,2157942,72514.481508,836698
data/automobile/EVPower.csv,swab,3.254,14.754930674296162,1.5869205485321616,1.2597303475475066,0.9368709215532678,19.953720270897517,30.856293361759292,3.254,0.0,0.9937142100444729,0.992592750624222,159.4921875,82.16796875,1771.226569,155556.858592,3205773,11647.131320,798060
data/automobile/EVPower.csv,swab,3.254,14.754930674296162,1.5869205485321616,1.2597303475475066,0.9368709215532678,19.953720270897517,30.856293361759292,3.254,0.0,0.9937142100444729,0.992592750624222,159.4921875,82.16796875,1768.691532,155500.748624,3213358,11694.752293,797885
data/automobile/EVPower.csv,swab,3.254,14.754930674296162,1.5869205485321616,1.2597303475475066,0.9368709215532678,19.953720270897517,30.856293361759292,3.254,0.0,0.9937142100444729,0.992592750624222,159.4921875,82.171875,1766.945031,155298.090204,3206597,11654.140706,798323
data/automobile/EVPower.csv,swab,3.254,14.754930674296162,1.5869205485321616,1.2597303475475066,0.9368709215532678,19.953720270897517,30.856293361759292,3.254,0.0,0.9937142100444729,0.992592750624222,159.4921875,81.9453125,1771.296527,155959.774685,3194567,11747.029379,804615
data/automobile/EVPower.csv,swab,3.254,14.754930674296162,1.5869205485321616,1.2597303475475066,0.9368709215532678,19.953720270897517,30.856293361759292,3.254,0.0,0.9937142100444729,0.992592750624222,159.4921875,81.921875,1769.309620,155713.479719,3197899,11671.929997,808016
data/automobile/EVPower.csv,swab,3.254,14.754930674296162,1.5869205485321616,1.2597303475475066,0.9368709215532678,19.953720270897517,30.856293361759292,3.254,0.0,0.9937142100444729,0.992592750624222,159.4921875,82.171875,1766.962498,155094.565324,3220015,11621.486514,796283
data/automobile/EVPower.csv,swab,3.254,14.754930674296162,1.5869205485321616,1.2597303475475066,0.9368709215532678,19.953720270897517,30.856293361759292,3.254,0.0,0.9937142100444729,0.992592750624222,159.4921875,82.171875,1772.110511,155954.473001,3214973,11727.239326,797724
data/automobile/EVPower.csv,swab,3.254,14.754930674296162,1.5869205485321616,1.2597303475475066,0.9368709215532678,19.953720270897517,30.856293361759292,3.254,0.0,0.9937142100444729,0.992592750624222,159.4921875,82.09765625,1774.895084,156245.543960,3237862,11797.960961,793367
data/automobile/EVPower.csv,swab,3.254,14.754930674296162,1.5869205485321616,1.2597303475475066,0.9368709215532678,19.953720270897517,30.856293361759292,3.254,0.0,0.9937142100444729,0.992592750624222,159.4921875,82.171875,1770.391375,155645.606865,3213021,11691.735410,796538
data/automobile/EVPower.csv,swab,3.254,14.754930674296162,1.5869205485321616,1.2597303475475066,0.9368709215532678,19.953720270897517,30.856293361759292,3.254,0.0,0.9937142100444729,0.992592750624222,159.4921875,82.171875,1774.527286,155864.227971,3235147,11711.021760,796822
data/biomedical/ECG.csv,swab,0.081,102.10880859869293,0.0008409164439705517,0.02899855934301826,0.02245049120730952,9.309197219346553,35.60398714242001,0.08100009118930632,0.0,0.9394941811575395,0.962907865291253,381.91796875,298.4140625,1392.936354,434253.761401,13448658,45000.096901,3944995
data/biomedical/ECG.csv,swab,0.081,102.10880859869293,0.0008409164439705517,0.02899855934301826,0.02245049120730952,9.309197219346553,35.60398714242001,0.08100009118930632,0.0,0.9394941811575395,0.962907865291253,381.91796875,298.2890625,1319.627066,394589.925825,13751798,38805.081421,3972874
data/biomedical/ECG.csv,swab,0.081,102.10880859869293,0.0008409164439705517,0.02899855934301826,0.02245049120730952,9.309197219346553,35.60398714242001,0.08100009118930632,0.0,0.9394941811575395,0.962907865291253,381.91796875,298.12109375,1305.029219,391788.546686,13421250,38742.632769,3896656
data/biomedical/ECG.csv,swab,0.081,102.10880859869293,0.0008409164439705517,0.02899855934301826,0.02245049120730952,9.309197219346553,35.60398714242001,0.08100009118930632,0.0,0.9394941811575395,0.962907865291253,381.91796875,298.34375,1344.280658,408094.259454,13414938,41061.924175,3904030
data/biomedical/ECG.csv,swab,0.081,102.10880859869293,0.0008409164439705517,0.02899855934301826,0.02245049120730952,9.309197219346553,35.60398714242001,0.08100009118930632,0.0,0.9394941811575395,0.962907865291253,381.91796875,298.28515625,1305.469368,390601.750638,13447490,38435.001876,3917934
data/biomedical/ECG.csv,swab,0.081,102.10880859869293,0.0008409164439705517,0.02899855934301826,0.02245049120730952,9.309197219346553,35.60398714242001,0.08100009118930632,0.0,0.9394941811575395,0.962907865291253,381.91796875,298.2890625,1305.382813,389563.936109,13448677,38168.564550,3915523
data/biomedical/ECG.csv,swab,0.081,102.10880859869293,0.0008409164439705517,0.02899855934301826,0.02245049120730952,9.309197219346553,35.60398714242001,0.08100009118930632,0.0,0.9394941811575395,0.962907865291253,381.91796875,298.28515625,1305.867025,390688.188319,14986190,38461.198559,4964103
data/biomedical/ECG.csv,swab,0.081,102.10880859869293,0.0008409164439705517,0.02899855934301826,0.02245049120730952,9.309197219346553,35.60398714242001,0.08100009118930632,0.0,0.9394941811575395,0.962907865291253,381.91796875,298.4375,1311.229338,393624.559739,13357320,38904.616988,3869757
data/biomedical/ECG.csv,swab,0.081,102.10880859869293,0.0008409164439705517,0.02899855934301826,0.02245049120730952,9.309197219346553,35.60398714242001,0.08100009118930632,0.0,0.9394941811575395,0.962907865291253,381.91796875,298.28515625,1309.847104,394552.587740,13428455,39272.263729,3857258
data/biomedical/ECG.csv,swab,0.081,102.10880859869293,0.0008409164439705517,0.02899855934301826,0.02245049120730952,9.309197219346553,35.60398714242001,0.08100009118930632,0.0,0.9394941811575395,0.962907865291253,381.91796875,298.1640625,1306.729294,392270.485921,13351777,38802.700218,3906126
data/finance/JPXJPY.csv,swab,425.625,18782.17341829768,20034.962077002157,141.54491187252955,114.3493150219832,41.53966750761566,44.75656876231258,425.6242120000006,0.00023099999998521525,0.999493510303961,0.9783358891362033,570.6328125,493.42578125,1335.992529,154203514.454714,440537226,12740951.041475,59603752
data/finance/JPXJPY.csv,swab,425.625,18782.17341829768,20034.962077002157,141.54491187252955,114.3493150219832,41.53966750761566,44.75656876231258,425.6242120000006,0.00023099999998521525,0.999493510303961,0.9783358891362033,570.6328125,493.42578125,1337.012613,156065441.830552,447423780,13032076.585253,61346931
data/finance/JPXJPY.csv,swab,425.625,18782.17341829768,20034.962077002157,141.54491187252955,114.3493150219832,41.53966750761566,44.75656876231258,425.6242120000006,0.00023099999998521525,0.999493510303961,0.9783358891362033,570.6328125,493.359375,1339.717217,154484783.118037,452633696,12669036.456221,59168314
data/finance/JPXJPY.csv,swab,425.625,18782.17341829768,20034.962077002157,141.54491187252955,114.3493150219832,41.53966750761566,44.75656876231258,425.6242120000006,0.00023099999998521525,0.999493510303961,0.9783358891362033,570.6328125,493.4140625,1338.722946,154086152.561404,442909606,12662827.769585,59423794
data/finance/JPXJPY.csv,swab,425.625,18782.17341829768,20034.962077002157,141.54491187252955,114.3493150219832,41.53966750761566,44.75656876231258,425.6242120000006,0.00023099999998521525,0.999493510303961,0.9783358891362033,570.6328125,493.3203125,1338.456214,154418598.894626,445878606,12678645.096774,59985037
data/finance/JPXJPY.csv,swab,425.625,18782.17341829768,20034.962077002157,141.54491187252955,114.3493150219832,41.53966750761566,44.75656876231258,425.6242120000006,0.00023099999998521525,0.999493510303961,0.9783358891362033,570.6328125,493.42578125,1338.898496,154654822.379454,446173414,12707074.096774,60750283
data/finance/JPXJPY.csv,swab,425.625,18782.17341829768,20034.962077002157,141.54491187252955,114.3493150219832,41.53966750761566,44.75656876231258,425.6242120000006,0.00023099999998521525,0.999493510303961,0.9783358891362033,570.6328125,493.42578125,1339.839507,154914188.543511,448584975,12737712.769585,60537901
data/finance/JPXJPY.csv,swab,425.625,18782.17341829768,20034.962077002157,141.54491187252955,114.3493150219832,41.53966750761566,44.75656876231258,425.6242120000006,0.00023099999998521525,0.999493510303961,0.9783358891362033,570.6328125,493.42578125,1346.899530,156820150.556653,443063857,12901987.479263,66801100
data/finance/JPXJPY.csv,swab,425.625,18782.17341829768,20034.962077002157,141.54491187252955,114.3493150219832,41.53966750761566,44.75656876231258,425.6242120000006,0.00023099999998521525,0.999493510303961,0.9783358891362033,570.6328125,493.37890625,1336.838008,154512841.204315,440650616,12890590.626728,74281359
data/finance/JPXJPY.csv,swab,425.625,18782.17341829768,20034.962077002157,141.54491187252955,114.3493150219832,41.53966750761566,44.75656876231258,425.6242120000006,0.00023099999998521525,0.999493510303961,0.9783358891362033,570.6328125,493.55078125,1355.073523,159544631.467503,484870422,12977051.635945,68696546
data/finance/EURUSD.csv,swab,0.014,18413.72687574434,2.1477070215793843e-05,0.004634336005922946,0.003748634259032902,48.78921411080555,50.783016956150455,0.014009999999999856,0.0,0.999322420517138,0.9818475236955834,1509.18359375,1411.671875,1337.684951,196613257.296477,679099860,11407273.006073,99061570
data/finance/EURUSD.csv,swab,0.014,18413.72687574434,2.1477070215793843e-05,0.004634336005922946,0.003748634259032902,48.78921411080555,50.783016956150455,0.014009999999999856,0.0,0.999322420517138,0.9818475236955834,1509.18359375,1411.484375,1336.044250,196186405.911004,679142607,11369772.631579,96314261
data/finance/EURUSD.csv,swab,0.014,18413.72687574434,2.1477070215793843e-05,0.004634336005922946,0.003748634259032902,48.78921411080555,50.783016956150455,0.014009999999999856,0.0,0.999322420517138,0.9818475236955834,1509.18359375,1411.60546875,1340.826120,196654050.435269,680215517,11387553.738866,96695821
